trajectory,frame,velocity_x,velocity_y,x,y
115,17,-6,2,780,258
115,18,-6,2,774,260
115,19,-7,1,767,261
115,20,-6,1,761,262
115,21,-6,0,755,262
115,22,-4,-1,751,261
115,23,-8,0,743,261
115,24,-4,3,739,264
115,25,-5,6,734,270
115,26,-1,1,733,271
115,27,-7,9,726,280
115,28,-3,7,723,287
116,29,-1,9,970,392
116,30,0,8,970,400
116,31,0,6,970,406
116,32,-4,5,966,411
116,33,2,2,968,413
116,34,1,5,969,418
116,35,4,1,973,419
116,36,2,1,975,420
116,37,7,2,982,422
116,38,6,1,988,423
116,39,8,5,996,428
116,40,5,2,1001,430
116,41,5,5,1006,435
116,42,4,2,1010,437
116,43,5,0,1015,437
116,44,7,6,1022,443
116,45,5,-1,1027,442
117,27,-7,8,1004,222
117,28,-5,6,999,228
117,29,-9,6,990,234
117,30,-3,8,987,242
117,31,-11,5,976,247
117,32,-8,5,968,252
117,33,-8,4,960,256
117,34,-9,2,951,258
117,35,-11,0,940,258
118,31,-10,7,960,234
118,32,-8,6,952,240
118,33,-11,3,941,243
118,34,-9,1,932,244
118,35,-10,3,922,247
119,30,-9,4,872,263
119,31,-10,5,862,268
119,32,-12,2,850,270
119,33,-12,0,838,270
119,34,-11,2,827,272
120,31,-3,10,727,158
120,32,-5,7,722,165
120,33,-7,9,715,174
120,34,-6,8,709,182
121,32,-6,5,738,210
121,33,-4,7,734,217
121,34,-5,3,729,220
121,35,-8,4,721,224
121,36,-3,10,718,234
122,36,-8,3,768,285
122,37,-10,3,758,288
122,38,-7,2,751,290
122,39,-9,6,742,296
122,40,-7,4,735,300
122,41,-5,4,730,304
122,42,-6,5,724,309
122,43,-5,10,719,319
122,44,-7,9,712,328
122,45,-7,10,705,338
123,42,9,4,743,410
123,43,7,1,750,411
124,38,6,-5,796,333
124,39,8,-5,804,328
124,40,8,-5,812,323
124,41,10,-5,822,318
124,42,0,-4,822,314
125,41,-1,6,778,308
125,42,0,7,778,315
125,43,1,4,779,319
125,44,0,7,779,326
125,45,6,5,785,331
125,46,3,0,788,331
126,31,-1,8,981,394
126,32,0,4,981,398
126,33,0,6,981,404
126,34,1,6,982,410
126,35,6,2,988,412
126,36,3,3,991,415
126,37,6,1,997,416
127,28,3,0,906,422
127,29,3,2,909,424
127,30,3,-2,912,422
127,31,-2,-4,910,418
127,32,0,-3,910,415
127,33,-3,-6,907,409
127,34,-3,-7,904,402
127,35,-2,-7,902,395
127,36,2,-7,904,388
128,24,2,4,746,303
128,25,2,3,748,306
128,26,0,5,748,311
128,27,0,3,748,314
128,28,1,4,749,318
128,29,-1,4,748,322
128,30,-4,5,744,327
128,31,-6,1,738,328
128,32,-4,0,734,328
128,33,-4,-2,730,326
128,34,-6,-1,724,325
128,35,-3,-3,721,322
128,36,-7,-2,714,320
128,37,-5,0,709,320
128,38,-4,2,705,322
129,37,-2,6,675,340
129,38,0,3,675,343
129,39,3,1,678,344
129,40,1,4,679,348
130,39,-10,4,794,284
130,40,-11,2,783,286
130,41,-10,5,773,291
130,42,-8,7,765,298
130,43,-6,9,759,307
131,34,-6,-4,1070,312
131,35,-5,-6,1065,306
131,36,-3,-5,1062,301
131,37,-1,-5,1061,296
132,32,1,-2,1029,362
132,33,-1,-2,1028,360
132,34,2,-4,1030,356
132,35,2,-2,1032,354
132,36,0,-1,1032,353
132,37,4,-3,1036,350
132,38,1,-1,1037,349
132,39,3,-1,1040,348
132,40,0,-1,1040,347
132,41,1,-1,1041,346
132,42,0,2,1041,348
132,43,-3,0,1038,348
132,44,0,3,1038,351
133,34,-2,-5,1076,358
133,35,-3,-10,1073,348
133,36,-3,-2,1070,346
133,37,-2,-5,1068,341
134,35,-8,-4,1107,262
134,36,-8,-7,1099,255
134,37,-8,-4,1091,251
134,38,-7,-3,1084,248
135,15,3,6,1013,212
135,16,1,2,1014,214
135,17,-2,-2,1012,212
135,18,1,0,1013,212
135,19,-2,-2,1011,210
135,20,-3,-12,1008,198
135,21,0,1,1008,199
135,22,-2,-6,1006,193
136,39,-5,0,982,232
136,40,-6,-1,976,231
136,41,-7,-5,969,226
136,42,-9,-3,960,223
136,43,-6,-5,954,218
136,44,-12,-4,942,214
137,39,-4,-4,1078,235
137,40,-6,-2,1072,233
137,41,-6,-4,1066,229
137,42,-6,1,1060,230
137,43,-7,-6,1053,224
137,44,-9,0,1044,224
137,45,-10,-2,1034,222
137,46,-8,-2,1026,220
137,47,-12,-4,1014,216
137,48,-8,-2,1006,214
137,49,-10,-3,996,211
137,50,-9,-3,987,208
137,51,-8,-2,979,206
139,36,3,-1,1019,361
139,37,3,1,1022,362
139,38,5,-2,1027,360
140,40,0,-4,1080,350
140,41,0,-2,1080,348
140,42,0,-1,1080,347
140,43,-2,-3,1078,344
140,44,0,-4,1078,340
140,45,-2,-2,1076,338
140,46,-3,-7,1073,331
141,40,11,4,954,376
141,41,11,0,965,376
141,42,11,3,976,379
141,43,10,1,986,380
141,44,8,2,994,382
141,45,6,2,1000,384
141,46,9,1,1009,385
141,47,7,-1,1016,384
141,48,6,-1,1022,383
141,49,10,-1,1032,382
141,50,8,-4,1040,378
141,51,11,-4,1051,374
143,33,-7,3,907,239
143,34,-7,0,900,239
143,35,-7,3,893,242
143,36,-6,1,887,243
143,37,-7,3,880,246
143,38,-6,1,874,247
143,39,-7,3,867,250
143,40,-7,3,860,253
143,41,-10,1,850,254
143,42,-10,4,840,258
143,43,-14,-2,826,256
143,44,-12,-1,814,255
143,45,-12,0,802,255
144,36,-12,-1,933,213
144,37,-12,2,921,215
144,38,-10,3,911,218
144,39,-9,5,902,223
144,40,-12,7,890,230
144,41,-9,1,881,231
144,42,-11,6,870,237
144,43,-10,3,860,240
144,44,-12,-4,848,236
144,45,-13,6,835,242
145,36,-5,-4,840,120
145,37,0,-5,840,115
145,38,-1,1,839,116
145,39,-2,-4,837,112
145,40,-1,-1,836,111
145,41,0,0,836,111
145,42,-11,1,825,112
145,43,-1,1,824,113
145,44,-4,3,820,116
145,45,1,1,821,117
145,46,-3,4,818,121
146,31,-2,-3,967,147
146,32,-9,-2,958,145
146,33,-8,-5,950,140
146,34,-9,-4,941,136
146,35,-8,-3,933,133
147,36,-6,-5,920,139
147,37,-4,-2,916,137
147,38,-8,-1,908,136
148,38,-9,4,886,248
148,39,-7,2,879,250
148,40,-10,4,869,254
148,41,-7,5,862,259
148,42,-12,5,850,264
148,43,-12,6,838,270
149,43,4,0,896,336
149,44,0,2,896,338
149,45,5,-2,901,336
149,46,3,-1,904,335
149,47,3,-1,907,334
149,48,5,1,912,335
149,49,3,-2,915,333
149,50,3,0,918,333
149,51,4,-3,922,330
151,39,-4,3,998,278
151,40,-4,2,994,280
151,41,-8,2,986,282
151,42,-6,0,980,282
151,43,-7,3,973,285
151,44,-7,0,966,285
151,45,-7,-1,959,284
151,46,-7,-1,952,283
151,47,-8,0,944,283
151,48,-5,-3,939,280
151,49,-8,-3,931,277
151,50,-5,-3,926,274
151,51,-6,-4,920,270
153,40,-8,-2,974,231
153,41,-4,-6,970,225
153,42,-8,-2,962,223
153,43,-10,-5,952,218
153,44,-9,-4,943,214
154,38,7,-4,888,456
154,39,6,-1,894,455
154,40,11,2,905,457
155,43,6,0,918,458
155,44,4,0,922,458
155,45,6,2,928,460
155,46,8,3,936,463
155,47,8,3,944,466
155,48,4,-2,948,464
156,45,8,0,819,372
156,46,9,-2,828,370
156,47,9,-2,837,368
156,48,7,0,844,368
156,49,7,-2,851,366
156,50,7,-3,858,363
156,51,4,-5,862,358
158,48,-2,-6,813,364
158,49,-2,-4,811,360
158,50,-2,-4,809,356
158,51,-3,-4,806,352
160,39,10,-7,806,328
160,40,6,-3,812,325
161,9,7,-9,628,324
161,10,9,0,637,324
161,11,8,-3,645,321
161,12,5,-3,650,318
161,13,6,0,656,318
161,14,4,-4,660,314
161,15,7,-1,667,313
161,16,3,-1,670,312
161,17,2,-1,672,311
161,18,0,1,672,312
161,19,0,-2,672,310
161,20,-2,-2,670,308
161,21,1,3,671,311
162,46,-3,2,920,126
162,47,0,0,920,126
162,48,0,0,920,126
162,49,-2,1,918,127
162,50,0,0,918,127
163,47,-9,-1,753,116
163,48,-5,6,748,122
163,49,-4,0,744,122
163,50,-6,0,738,122
163,51,-3,6,735,128
165,47,-10,-3,1012,215
165,48,-10,-1,1002,214
165,49,-8,-4,994,210
165,50,-8,-4,986,206
165,51,-10,2,976,208
167,2,-1,-2,110,562
167,3,-4,-4,106,558
167,4,-4,-5,102,553
167,5,-4,-4,98,549
167,6,-4,-3,94,546
167,7,-4,-5,90,541
168,2,17,12,347,376
168,3,21,8,368,384
168,4,28,6,396,390
168,5,30,3,426,393
168,6,21,4,447,397
168,7,20,7,467,404
168,8,11,6,478,410
168,9,4,-4,482,406
169,2,-2,21,469,629
169,3,-1,22,468,651
169,4,-4,20,464,671
169,5,0,23,464,694
169,6,-1,18,463,712
169,7,1,11,464,723
169,8,-2,8,462,731
169,9,-1,3,461,734
169,10,-5,1,456,735
169,11,-6,3,450,738
169,12,-4,4,446,742
169,13,-4,2,442,744
169,14,-3,4,439,748
169,15,1,4,440,752
170,2,3,12,474,316
170,3,9,31,483,347
170,4,11,9,494,356
170,5,4,11,498,367
170,6,30,22,528,389
171,2,3,-3,96,361
171,3,2,-3,98,358
171,4,4,-3,102,355
171,5,2,-6,104,349
171,6,2,-1,106,348
171,7,5,-3,111,345
171,8,4,-5,115,340
172,2,1,4,220,348
172,3,2,4,222,352
173,2,-1,12,350,508
173,3,0,8,350,516
173,4,4,8,354,524
173,5,3,8,357,532
173,6,4,4,361,536
173,7,9,6,370,542
173,8,7,4,377,546
173,9,10,5,387,551
173,10,11,7,398,558
174,2,-9,-1,591,389
174,3,-3,-3,588,386
175,2,17,11,347,375
175,3,21,9,368,384
175,4,26,6,394,390
175,5,30,4,424,394
175,6,24,4,448,398
175,7,17,7,465,405
175,8,13,3,478,408
175,9,4,-1,482,407
176,6,0,4,239,332
176,7,-1,-2,238,330
176,8,-2,0,236,330
176,9,-4,0,232,330
176,10,-6,2,226,332
176,11,-8,2,218,334
176,12,-9,5,209,339
176,13,-7,5,202,344
176,14,-6,7,196,351
176,15,-5,6,191,357
176,16,-4,7,187,364
176,17,-1,7,186,371
176,18,0,7,186,378
176,19,4,8,190,386
176,20,4,7,194,393
176,21,3,6,197,399
177,2,9,4,54,266
177,3,9,6,63,272
177,4,9,6,72,278
177,5,6,6,78,284
177,6,3,3,81,287
177,7,19,7,100,294
177,8,6,0,106,294
178,7,-5,6,86,236
178,8,-3,5,83,241
178,9,-2,6,81,247
178,10,-4,7,77,254
178,11,-2,8,75,262
179,6,1,0,248,336
179,7,-4,0,244,336
179,8,-1,2,243,338
179,9,-5,-1,238,337
179,10,-2,1,236,338
179,11,-6,3,230,341
179,12,-6,4,224,345
180,2,-2,12,349,508
180,3,2,10,351,518
180,4,3,7,354,525
180,5,4,8,358,533
180,6,4,4,362,537
180,7,6,3,368,540
180,8,10,5,378,545
180,9,10,5,388,550
180,10,13,7,401,557
181,2,-6,3,665,530
181,3,-11,4,654,534
181,4,-8,4,646,538
181,5,-11,5,635,543
182,2,-4,2,582,596
182,3,-4,3,578,599
182,4,-2,1,576,600
182,5,-3,3,573,603
182,6,-3,3,570,606
182,7,-2,0,568,606
183,2,-2,11,351,507
183,3,0,9,351,516
183,4,2,7,353,523
183,5,3,9,356,532
183,6,8,7,364,539
183,7,5,4,369,543
183,8,7,2,376,545
183,9,12,5,388,550
184,6,9,8,428,552
184,7,7,5,435,557
184,8,4,3,439,560
184,9,1,4,440,564
184,10,2,0,442,564
184,11,1,-1,443,563
184,12,-1,-2,442,561
184,13,2,3,444,564
184,14,0,0,444,564
184,15,2,0,446,564
185,2,8,4,169,698
185,3,13,4,182,702
185,4,13,-2,195,700
185,5,16,-6,211,694
185,6,11,0,222,694
186,2,1,0,143,722
186,3,1,0,144,722
186,4,3,2,147,724
186,5,6,1,153,725
186,6,4,-5,157,720
186,7,3,-2,160,718
186,8,0,0,160,718
186,9,0,-1,160,717
186,10,-3,-1,157,716
186,11,-1,-4,156,712
186,12,-4,0,152,712
186,13,0,0,152,712
186,14,-4,2,148,714
186,15,1,0,149,714
186,16,-1,-3,148,711
186,17,2,-2,150,709
186,18,0,-1,150,708
186,19,3,-3,153,705
186,20,1,2,154,707
186,21,0,3,154,710
186,22,1,-2,155,708
186,23,3,2,158,710
186,24,-2,0,156,710
186,25,1,2,157,712
186,26,0,2,157,714
186,27,0,0,157,714
186,28,0,4,157,718
186,29,-1,0,156,718
186,30,-3,2,153,720
186,31,0,-1,153,719
186,32,0,-1,153,718
186,33,1,0,154,718
186,34,0,-1,154,717
186,35,0,-1,154,716
186,36,2,0,156,716
186,37,3,-2,159,714
186,38,1,-2,160,712
186,39,-1,3,159,715
186,40,1,-3,160,712
186,41,0,0,160,712
186,42,0,0,160,712
186,43,-5,1,155,713
186,44,0,-3,155,710
186,45,0,1,155,711
186,46,-3,0,152,711
186,47,1,-1,153,710
186,48,1,0,154,710
186,49,0,-2,154,708
186,50,3,3,157,711
186,51,0,0,157,711
188,2,4,0,488,398
188,3,5,-8,493,390
188,4,11,-6,504,384
188,5,8,-9,512,375
188,6,12,-10,524,365
188,7,6,-3,530,362
188,8,-3,-1,527,361
189,3,0,5,558,500
189,4,-2,-3,556,497
189,5,0,-3,556,494
190,2,-18,5,588,557
191,2,-14,3,578,560
191,3,-14,17,564,577
191,4,-11,12,553,589
191,5,-15,38,538,627
191,6,-15,35,523,662
192,6,-3,1,552,488
192,7,-2,7,550,495
192,8,4,3,554,498
192,9,4,3,558,501
192,10,8,3,566,504
192,11,6,4,572,508
193,2,-4,3,527,672
193,3,1,1,528,673
193,4,1,0,529,673
193,5,1,1,530,674
193,6,4,-3,534,671
193,7,4,-9,538,662
193,8,7,-7,545,655
193,9,5,-10,550,645
194,8,1,1,517,686
194,9,2,-6,519,680
194,10,3,-6,522,674
194,11,0,-13,522,661
194,12,2,-5,524,656
195,19,12,-5,376,435
195,20,8,-4,384,431
195,21,12,-3,396,428
195,22,11,-4,407,424
195,23,11,-2,418,422
195,24,15,-2,433,420
195,25,14,-5,447,415
195,26,13,-2,460,413
195,27,8,-3,468,410
195,28,2,0,470,410
195,29,0,4,470,414
195,30,-2,5,468,419
195,31,0,5,468,424
195,32,2,4,470,428
195,33,2,8,472,436
195,34,3,5,475,441
195,35,3,3,478,444
195,36,7,4,485,448
195,37,7,2,492,450
195,38,8,0,500,450
195,39,5,0,505,450
195,40,10,-2,515,448
195,41,4,0,519,448
195,42,4,1,523,449
195,43,4,-1,527,448
195,44,1,-3,528,445
195,45,0,0,528,445
195,46,2,1,530,446
195,47,4,-6,534,440
195,48,0,-2,534,438
195,49,2,-1,536,437
195,50,-9,10,527,447
195,51,-2,6,525,453
197,35,-4,4,582,294
197,36,-6,3,576,297
197,37,-2,3,574,300
197,38,-3,2,571,302
197,39,-3,3,568,305
197,40,-1,1,567,306
197,41,-5,3,562,309
197,42,-2,4,560,313
197,43,-5,3,555,316
197,44,-5,8,550,324
197,45,-4,3,546,327
197,46,-4,6,542,333
197,47,-2,5,540,338
197,48,-3,5,537,343
197,49,-3,4,534,347
197,50,-3,7,531,354
197,51,-1,4,530,358
199,2,-8,10,560,402
199,3,-1,6,559,408
199,4,-3,6,556,414
199,5,-1,2,555,416
199,6,-1,2,554,418
199,7,0,1,554,419
199,8,3,0,557,419
199,9,0,1,557,420
199,10,0,2,557,422
199,11,-2,2,555,424
199,12,-2,2,553,426
199,13,-2,4,551,430
199,14,-4,2,547,432
199,15,0,0,547,432
199,16,-1,0,546,432
200,24,8,-2,502,426
200,25,9,2,511,428
200,26,11,1,522,429
200,27,7,1,529,430
200,28,10,6,539,436
200,29,5,8,544,444
200,30,2,8,546,452
200,31,-2,9,544,461
200,32,-4,7,540,468
200,33,-6,8,534,476
200,34,-5,4,529,480
200,35,-6,5,523,485
200,36,-3,3,520,488
200,37,-4,2,516,490
201,22,-12,4,558,442
201,23,-10,2,548,444
201,24,-8,2,540,446
202,21,-15,2,574,451
202,22,-15,1,559,452
202,23,-9,0,550,452
202,24,-10,2,540,454
202,25,-6,2,534,456
202,26,-5,4,529,460
202,27,-1,5,528,465
202,28,-3,5,525,470
202,29,-3,4,522,474
202,30,-2,5,520,479
202,31,-2,5,518,484
202,32,-3,4,515,488
202,33,-2,4,513,492
202,34,1,4,514,496
202,35,0,2,514,498
202,36,2,0,516,498
202,37,4,-2,520,496
202,38,8,-7,528,489
202,39,12,-1,540,488
202,40,21,-8,561,480
203,28,10,15,458,374
203,29,8,14,466,388
203,30,8,12,474,400
203,31,5,12,479,412
203,32,4,8,483,420
203,33,1,8,484,428
203,34,2,6,486,434
203,35,2,4,488,438
203,36,2,4,490,442
203,37,4,-1,494,441
203,38,4,2,498,443
203,39,4,-2,502,441
203,40,0,1,502,442
203,41,2,0,504,442
203,42,0,-2,504,440
203,43,-3,0,501,440
203,44,-3,2,498,442
203,45,-4,-2,494,440
203,46,-2,2,492,442
203,47,-1,-1,491,441
203,48,3,1,494,442
203,49,0,1,494,443
203,50,0,-1,494,442
203,51,0,2,494,444
205,3,-5,7,557,409
205,4,-3,5,554,414
205,5,2,2,556,416
205,6,-2,2,554,418
205,7,0,2,554,420
205,8,2,0,556,420
205,9,1,1,557,421
205,10,-1,1,556,422
205,11,-3,4,553,426
205,12,-1,2,552,428
205,13,-4,3,548,431
205,14,-2,1,546,432
205,15,1,-1,547,431
206,14,-8,-2,570,428
206,15,-2,-1,568,427
206,16,-4,-4,564,423
206,17,-6,0,558,423
206,18,-4,-3,554,420
206,19,-4,-3,550,417
206,20,-3,-3,547,414
206,21,-1,-4,546,410
206,22,0,0,546,410
206,23,4,-4,550,406
207,15,-8,7,791,251
207,16,-7,3,784,254
207,17,-5,4,779,258
207,18,-5,0,774,258
207,19,-7,1,767,259
207,20,-6,0,761,259
207,21,-5,1,756,260
207,22,-5,-2,751,258
207,23,-6,2,745,260
207,24,-4,2,741,262
207,25,-3,6,738,268
207,26,-5,5,733,273
207,27,-5,5,728,278
207,28,-4,6,724,284
207,29,-8,6,716,290
207,30,-7,4,709,294
207,31,-11,7,698,301
207,32,-10,1,688,302
207,33,-11,4,677,306
207,34,-9,5,668,311
207,35,-8,3,660,314
208,2,-41,8,627,398
208,3,-23,13,604,411
209,2,-6,5,594,369
209,3,-6,0,588,369
209,4,-5,-3,583,366
209,5,-5,-2,578,364
210,11,-3,4,538,375
210,12,-2,3,536,378
210,13,2,2,538,380
210,14,0,-1,538,379
210,15,4,-1,542,378
210,16,2,-1,544,377
210,17,8,-1,552,376
210,18,8,-4,560,372
211,4,-8,7,612,420
211,5,-4,5,608,425
211,6,1,3,609,428
212,5,-5,11,571,551
212,6,6,3,577,554
212,7,11,-1,588,553
213,2,-9,14,220,642
213,3,0,14,220,656
213,4,8,10,228,666
213,5,10,6,238,672
213,6,11,6,249,678
213,7,8,1,257,679
213,8,8,-1,265,678
213,9,1,-4,266,674
213,10,7,-6,273,668
213,11,1,-8,274,660
213,12,0,-8,274,652
213,13,2,-9,276,643
213,14,-2,-7,274,636
213,15,0,-9,274,627
213,16,0,-3,274,624
213,17,-2,2,272,626
213,18,2,1,274,627
213,19,-2,4,272,631
213,20,2,4,274,635
213,21,-2,8,272,643
213,22,-1,5,271,648
213,23,0,4,271,652
213,24,0,4,271,656
213,25,1,1,272,657
213,26,2,3,274,660
213,27,0,0,274,660
213,28,3,2,277,662
213,29,2,4,279,666
213,30,1,2,280,668
213,31,3,10,283,678
213,32,3,6,286,684
213,33,3,6,289,690
213,34,7,4,296,694
213,35,7,3,303,697
213,36,10,3,313,700
213,37,9,2,322,702
214,6,-6,5,550,489
214,7,0,6,550,495
214,8,4,4,554,499
214,9,4,4,558,503
214,10,6,1,564,504
215,16,8,4,444,522
215,17,8,4,452,526
215,18,6,5,458,531
215,19,1,5,459,536
216,3,-3,-1,223,447
216,4,-1,-7,222,440
216,5,-2,-8,220,432
217,8,0,-4,228,430
217,9,2,-2,230,428
217,10,1,-2,231,426
217,11,1,-2,232,424
217,12,1,-2,233,422
217,13,3,1,236,423
217,14,3,-1,239,422
217,15,4,-4,243,418
217,16,5,-4,248,414
218,5,4,8,204,370
218,6,8,7,212,377
218,7,7,5,219,382
218,8,6,4,225,386
218,9,5,6,230,392
218,10,0,6,230,398
219,2,9,5,52,267
219,3,10,6,62,273
219,4,8,5,70,278
219,5,8,8,78,286
219,6,6,4,84,290
219,7,14,6,98,296
219,8,10,-2,108,294
220,7,-4,4,88,234
220,8,-4,4,84,238
220,9,-3,8,81,246
220,10,-4,10,77,256
220,11,-3,9,74,265
221,3,8,12,18,252
221,4,12,9,30,261
221,5,11,9,41,270
221,6,9,8,50,278
221,7,13,4,63,282
221,8,8,3,71,285
222,10,0,-6,220,306
222,11,0,-5,220,301
222,12,-3,0,217,301
222,13,-3,3,214,304
222,14,-3,4,211,308
222,15,-2,2,209,310
222,16,-5,4,204,314
222,17,-6,4,198,318
222,18,-5,6,193,324
222,19,-3,6,190,330
222,20,-4,6,186,336
222,21,-2,8,184,344
222,22,-5,9,179,353
222,23,-3,7,176,360
222,24,0,8,176,368
222,25,1,8,177,376
222,26,1,6,178,382
222,27,2,8,180,390
222,28,3,6,183,396
222,29,2,6,185,402
222,30,3,6,188,408
222,31,6,6,194,414
222,32,3,3,197,417
222,33,7,3,204,420
223,5,3,-11,531,336
223,6,-5,-10,526,326
223,7,0,0,526,326
223,8,-1,1,525,327
223,9,5,-5,530,322
223,10,0,-8,530,314
223,11,-5,-12,525,302
223,12,-3,-14,522,288
224,17,7,-10,352,280
224,18,9,-4,361,276
224,19,15,-2,376,274
224,20,10,8,386,282
224,21,10,6,396,288
224,22,8,8,404,296
224,23,7,10,411,306
224,24,8,14,419,320
224,25,10,10,429,330
224,26,9,14,438,344
224,27,10,15,448,359
225,10,-5,1,538,398
225,11,-6,0,532,398
225,12,-3,0,529,398
225,13,-3,1,526,399
225,14,-3,-1,523,398
225,15,-3,1,520,399
225,16,-3,-1,517,398
225,17,-3,-2,514,396
225,18,-3,-1,511,395
225,19,-3,-2,508,393
225,20,-3,-1,505,392
225,21,-2,-2,503,390
225,22,-2,-2,501,388
225,23,1,2,502,390
226,16,-8,0,676,362
226,17,-10,-2,666,360
227,12,-2,6,525,458
227,13,-4,3,521,461
227,14,-3,7,518,468
227,15,-4,-4,514,464
227,16,-2,1,512,465
227,17,-6,0,506,465
227,18,-6,1,500,466
228,14,-11,11,530,573
228,15,-10,9,520,582
229,5,-1,5,647,402
229,6,1,7,648,409
230,10,2,-9,220,304
230,11,0,-2,220,302
230,12,-3,0,217,302
230,13,-2,2,215,304
230,14,-4,2,211,306
230,15,-3,5,208,311
230,16,-4,3,204,314
230,17,-5,4,199,318
230,18,-5,6,194,324
230,19,-5,7,189,331
230,20,-4,7,185,338
230,21,-5,7,180,345
230,22,-1,8,179,353
230,23,-3,9,176,362
230,24,0,4,176,366
230,25,1,10,177,376
230,26,0,6,177,382
230,27,3,8,180,390
230,28,2,6,182,396
230,29,3,7,185,403
230,30,6,5,191,408
230,31,3,6,194,414
230,32,3,4,197,418
230,33,6,1,203,419
231,2,-28,6,576,558
231,3,-16,12,560,570
231,4,-26,24,534,594
231,5,-10,18,524,612
232,4,-5,-11,276,310
232,5,-4,-8,272,302
232,6,-13,-1,259,301
232,7,-7,6,252,307
232,8,0,3,252,310
232,9,0,4,252,314
