trajectory,frame,velocity_x,velocity_y,x,y
232,10,2,2,254,316
232,11,0,1,254,317
232,12,-1,-5,253,312
233,5,1,4,246,338
233,6,2,-2,248,336
233,7,-2,0,246,336
233,8,-2,0,244,336
233,9,-3,-2,241,334
233,10,-5,2,236,336
233,11,-8,2,228,338
233,12,-5,8,223,346
234,7,-1,2,238,332
234,8,-2,-1,236,331
234,9,-4,0,232,331
234,10,-8,2,224,333
234,11,-6,3,218,336
234,12,-9,4,209,340
234,13,-7,4,202,344
234,14,-7,6,195,350
234,15,-3,6,192,356
234,16,-6,10,186,366
234,17,0,6,186,372
234,18,1,7,187,379
234,19,3,8,190,387
234,20,4,3,194,390
234,21,4,6,198,396
234,22,8,8,206,404
235,2,2,12,8,239
235,3,9,11,17,250
235,4,12,10,29,260
235,5,11,10,40,270
235,6,10,7,50,277
235,7,12,5,62,282
235,8,10,2,72,284
236,5,0,2,86,197
236,6,2,1,88,198
236,7,2,4,90,202
236,8,1,1,91,203
236,9,-2,3,89,206
236,10,-7,1,82,207
237,8,10,-2,108,294
237,9,2,0,110,294
237,10,2,-5,112,289
237,11,5,-4,117,285
238,18,2,6,80,308
238,19,4,4,84,312
238,20,2,6,86,318
238,21,5,2,91,320
239,5,11,2,195,352
239,6,7,6,202,358
239,7,6,8,208,366
239,8,8,5,216,371
239,9,3,7,219,378
239,10,3,2,222,380
240,2,4,-8,180,327
240,3,3,-6,183,321
240,4,3,-5,186,316
240,5,2,-3,188,313
240,6,1,-6,189,307
241,7,0,-1,54,211
241,8,0,-2,54,209
241,9,-2,1,52,210
241,10,-3,2,49,212
241,11,-5,2,44,214
241,12,-3,2,41,216
241,13,-3,3,38,219
241,14,0,1,38,220
241,15,2,4,40,224
241,16,2,2,42,226
241,17,2,4,44,230
241,18,1,4,45,234
241,19,2,6,47,240
241,20,3,5,50,245
241,21,2,3,52,248
241,22,-2,7,50,255
241,23,0,3,50,258
241,24,-1,4,49,262
241,25,-1,3,48,265
241,26,-3,6,45,271
241,27,-1,4,44,275
241,28,-2,1,42,276
242,7,3,-16,116,236
242,8,0,-8,116,228
242,9,-2,-10,114,218
242,10,-4,-4,110,214
242,11,-4,-5,106,209
242,12,-4,-3,102,206
243,6,6,3,218,291
243,7,5,-1,223,290
243,8,3,-2,226,288
244,12,-8,3,87,242
244,13,-6,1,81,243
244,14,-7,5,74,248
245,15,-4,2,78,246
245,16,-6,2,72,248
245,17,-3,3,69,251
245,18,-5,2,64,253
245,19,0,2,64,255
245,20,2,-4,66,251
246,6,1,1,240,329
246,7,0,1,240,330
246,8,-3,1,237,331
246,9,-5,0,232,331
246,10,-6,1,226,332
246,11,-8,5,218,337
246,12,-8,4,210,341
246,13,-10,5,200,346
246,14,-3,5,197,351
246,15,-5,7,192,358
246,16,-4,7,188,365
246,17,-2,7,186,372
246,18,0,9,186,381
246,19,5,5,191,386
246,20,3,9,194,395
246,21,4,5,198,400
247,2,-31,12,664,528
247,3,-11,8,653,536
247,4,-9,4,644,540
247,5,-8,4,636,544
248,20,-4,7,670,494
248,21,-12,10,658,504
249,29,-1,4,651,527
249,30,-1,3,650,530
249,31,-4,2,646,532
249,32,-4,0,642,532
249,33,-3,-1,639,531
250,28,7,-5,630,482
250,29,12,-3,642,479
250,30,10,6,652,485
250,31,-2,11,650,496
251,15,-6,2,578,580
251,16,-8,4,570,584
251,17,-11,8,559,592
251,18,-12,12,547,604
251,19,-13,15,534,619
251,20,-12,17,522,636
251,21,-10,19,512,655
252,16,-3,-7,117,281
252,17,-4,-7,113,274
252,18,-3,-5,110,269
252,19,-3,-2,107,267
252,20,-2,-3,105,264
252,21,-1,-4,104,260
252,22,-5,-6,99,254
252,23,-6,3,93,257
252,24,-6,-1,87,256
252,25,-5,0,82,256
252,26,-4,-1,78,255
252,27,-4,1,74,256
252,28,-2,-2,72,254
252,29,-4,-1,68,253
252,30,-1,-1,67,252
252,31,0,-2,67,250
252,32,1,-4,68,246
252,33,-1,-2,67,244
252,34,2,0,69,244
252,35,2,-2,71,242
252,36,-1,-1,70,241
252,37,4,-2,74,239
252,38,0,-1,74,238
252,39,3,1,77,239
252,40,0,-2,77,237
252,41,1,0,78,237
252,42,0,-1,78,236
252,43,0,2,78,238
252,44,2,-1,80,237
252,45,0,2,80,239
252,46,1,0,81,239
252,47,2,0,83,239
253,24,-5,2,113,230
253,25,-5,3,108,233
253,26,-3,3,105,236
253,27,-5,2,100,238
253,28,-5,4,95,242
253,29,-4,4,91,246
253,30,-5,3,86,249
253,31,-3,2,83,251
253,32,-5,3,78,254
253,33,-3,1,75,255
253,34,-4,3,71,258
253,35,-3,2,68,260
253,36,-1,-1,67,259
253,37,-1,3,66,262
253,38,-2,0,64,262
253,39,0,-4,64,258
253,40,-2,1,62,259
253,41,-2,0,60,259
253,42,1,1,61,260
253,43,-3,-4,58,256
253,44,1,0,59,256
253,45,-3,-2,56,254
253,46,-1,0,55,254
253,47,1,0,56,254
253,48,-2,-1,54,253
253,49,3,5,57,258
253,50,-3,-2,54,256
254,26,-3,6,172,312
254,27,-4,2,168,314
254,28,-4,9,164,323
254,29,-4,3,160,326
254,30,-2,3,158,329
254,31,-4,5,154,334
255,14,-6,3,184,329
255,15,-2,1,182,330
255,16,-4,1,178,331
255,17,-4,4,174,335
255,18,-5,3,169,338
256,4,4,-5,178,311
256,5,2,-5,180,306
256,6,2,-13,182,293
257,2,6,10,84,328
257,3,6,4,90,332
257,4,9,4,99,336
257,5,7,4,106,340
257,6,3,0,109,340
257,7,2,-2,111,338
257,8,5,-3,116,335
257,9,3,-7,119,328
257,10,-1,-3,118,325
258,8,-3,3,84,238
258,9,-3,8,81,246
258,10,-3,8,78,254
259,25,-1,4,176,306
259,26,-3,5,173,311
259,27,-3,5,170,316
259,28,-5,6,165,322
259,29,-4,4,161,326
259,30,-5,6,156,332
259,31,-1,0,155,332
260,24,0,3,198,362
260,25,-7,4,191,366
260,26,-4,3,187,369
260,27,-3,4,184,373
260,28,-2,5,182,378
260,29,-2,6,180,384
260,30,-2,5,178,389
260,31,2,7,180,396
260,32,2,4,182,400
260,33,3,4,185,404
260,34,3,4,188,408
260,35,3,2,191,410
260,36,3,2,194,412
260,37,3,1,197,413
260,38,3,0,200,413
260,39,2,1,202,414
260,40,6,3,208,417
260,41,3,0,211,417
260,42,5,2,216,419
260,43,6,6,222,425
260,44,8,5,230,430
260,45,6,10,236,440
260,46,3,8,239,448
260,47,0,6,239,454
260,48,3,8,242,462
260,49,2,6,244,468
260,50,3,7,247,475
260,51,2,3,249,478
262,16,0,-6,229,332
262,17,0,-3,229,329
262,18,2,-1,231,328
262,19,1,-4,232,324
262,20,3,-2,235,322
262,21,0,-1,235,321
262,22,0,1,235,322
262,23,-2,1,233,323
262,24,-2,-1,231,322
262,25,-2,2,229,324
262,26,-3,0,226,324
262,27,-1,0,225,324
262,28,-3,2,222,326
262,29,0,0,222,326
262,30,-1,0,221,326
262,31,-1,3,220,329
262,32,0,-3,220,326
263,9,2,-6,290,343
263,10,0,-3,290,340
263,11,-2,-4,288,336
263,12,-2,-1,286,335
263,13,-8,-3,278,332
264,30,-3,1,106,236
264,31,-3,2,103,238
264,32,-3,2,100,240
265,30,0,5,200,335
265,31,0,1,200,336
265,32,-2,6,198,342
265,33,-2,1,196,343
265,34,0,1,196,344
265,35,-3,0,193,344
265,36,-2,0,191,344
265,37,-2,-2,189,342
265,38,-1,-1,188,341
265,39,-3,-3,185,338
265,40,-1,-2,184,336
265,41,-4,-5,180,331
265,42,-2,-1,178,330
265,43,-3,-2,175,328
265,44,-3,-3,172,325
265,45,-3,-3,169,322
265,46,-3,-4,166,318
265,47,-1,-2,165,316
266,37,4,-1,202,303
266,38,3,0,205,303
266,39,1,-2,206,301
266,40,2,-1,208,300
266,41,-2,0,206,300
267,39,-1,3,246,341
267,40,-2,5,244,346
267,41,-4,5,240,351
267,42,-2,2,238,353
267,43,-1,7,237,360
268,40,-3,-3,284,355
268,41,0,-4,284,351
268,42,-3,1,281,352
268,43,-1,2,280,354
268,44,-4,0,276,354
268,45,0,2,276,356
268,46,0,5,276,361
268,47,0,1,276,362
268,48,2,5,278,367
268,49,2,3,280,370
268,50,2,6,282,376
269,39,0,-2,216,350
269,40,-2,-3,214,347
269,41,0,-2,214,345
269,42,-4,-2,210,343
269,43,-3,-2,207,341
269,44,-5,-3,202,338
269,45,-3,-4,199,334
269,46,-3,-3,196,331
269,47,-3,-2,193,329
269,48,-2,-3,191,326
270,17,-4,-6,244,318
270,18,-7,-4,237,314
270,19,-4,-1,233,313
270,20,-5,-1,228,312
270,21,-6,0,222,312
270,22,-4,3,218,315
270,23,-3,3,215,318
270,24,-3,4,212,322
270,25,-2,6,210,328
270,26,0,1,210,329
270,27,0,3,210,332
271,24,-5,2,112,232
271,25,-4,0,108,232
271,26,-4,4,104,236
271,27,-4,2,100,238
271,28,-5,2,95,240
271,29,-5,5,90,245
271,30,-4,3,86,248
271,31,-4,4,82,252
271,32,-4,2,78,254
271,33,-2,1,76,255
271,34,-4,3,72,258
271,35,-4,2,68,260
271,36,-1,-2,67,258
271,37,-2,1,65,259
272,37,12,-2,130,264
272,38,2,-1,132,263
272,39,5,0,137,263
272,40,5,-1,142,262
272,41,7,-2,149,260
272,42,1,2,150,262
272,43,3,-1,153,261
272,44,3,2,156,263
272,45,3,0,159,263
272,46,3,1,162,264
272,47,4,2,166,266
272,48,3,2,169,268
272,49,3,5,172,273
272,50,4,3,176,276
272,51,4,4,180,280
273,46,-5,5,219,375
273,47,-7,7,212,382
273,48,-3,4,209,386
273,49,-6,4,203,390
273,50,-5,4,198,394
273,51,-6,2,192,396
274,26,-2,3,279,405
274,27,-5,2,274,407
274,28,-3,5,271,412
274,29,-3,2,268,414
274,30,-2,5,266,419
274,31,-2,1,264,420
274,32,2,6,266,426
274,33,0,3,266,429
274,34,-1,3,265,432
274,35,3,4,268,436
274,36,2,3,270,439
274,37,4,1,274,440
274,38,4,1,278,441
274,39,6,1,284,442
274,40,3,3,287,445
274,41,4,1,291,446
274,42,3,4,294,450
274,43,3,4,297,454
274,44,1,5,298,459
274,45,4,5,302,464
274,46,4,8,306,472
274,47,4,6,310,478
274,48,4,5,314,483
274,49,4,5,318,488
274,50,3,6,321,494
274,51,4,4,325,498
275,15,-1,-6,229,337
275,16,-2,-3,227,334
275,17,3,-4,230,330
275,18,2,-2,232,328
275,19,2,-4,234,324
275,20,2,0,236,324
275,21,0,-1,236,323
275,22,-1,0,235,323
275,23,-3,-1,232,322
275,24,-1,0,231,322
275,25,-3,2,228,324
275,26,-2,1,226,325
275,27,0,-1,226,324
275,28,-4,2,222,326
275,29,0,-1,222,325
275,30,-1,3,221,328
275,31,0,-1,221,327
275,32,-1,-1,220,326
276,39,2,1,8,232
276,40,4,-1,12,231
276,41,2,-1,14,230
276,42,2,0,16,230
276,43,2,-3,18,227
276,44,1,-2,19,225
276,45,1,1,20,226
276,46,2,-1,22,225
276,47,2,0,24,225
276,48,1,-1,25,224
276,49,5,0,30,224
276,50,0,-2,30,222
276,51,3,0,33,222
278,37,1,1,36,202
278,38,2,0,38,202
278,39,0,0,38,202
279,27,-8,6,84,266
279,28,-7,1,77,267
279,29,-5,-3,72,264
279,30,-2,1,70,265
279,31,0,1,70,266
279,32,-6,0,64,266
279,33,-2,-2,62,264
279,34,-1,0,61,264
279,35,-3,0,58,264
279,36,2,-4,60,260
279,37,2,-6,62,254
280,21,0,3,64,254
280,22,-1,4,63,258
280,23,0,2,63,260
280,24,1,0,64,260
280,25,-2,6,62,266
280,26,0,2,62,268
280,27,-2,7,60,275
280,28,-2,5,58,280
280,29,-1,3,57,283
280,30,-1,1,56,284
280,31,0,3,56,287
280,32,-2,2,54,289
280,33,-2,0,52,289
280,34,-2,-2,50,287
280,35,-1,5,49,292
280,36,-2,-2,47,290
280,37,-2,2,45,292
280,38,0,-1,45,291
280,39,-3,1,42,292
280,40,-4,0,38,292
280,41,-2,-2,36,290
280,42,-7,-1,29,289
280,43,-3,-2,26,287
280,44,-4,-3,22,284
280,45,-2,-4,20,280
281,24,-2,1,260,286
281,25,-4,2,256,288
281,26,-4,1,252,289
281,27,-5,-1,247,288
281,28,-7,1,240,289
281,29,-6,2,234,291
281,30,-7,-3,227,288
281,31,-5,1,222,289
281,32,-8,0,214,289
281,33,-6,1,208,290
281,34,-6,1,202,291
281,35,-5,1,197,292
283,46,2,6,345,448
283,47,4,7,349,455
283,48,4,6,353,461
283,49,3,8,356,469
283,50,5,8,361,477
283,51,5,8,366,485
285,20,4,3,370,425
285,21,5,7,375,432
285,22,9,2,384,434
285,23,9,1,393,435
285,24,11,-2,404,433
285,25,10,-1,414,432
285,26,11,-2,425,430
285,27,7,6,432,436
286,6,0,4,514,485
286,7,-1,5,513,490
286,8,-1,2,512,492
286,9,-4,5,508,497
286,10,-2,3,506,500
286,11,-5,4,501,504
287,35,-4,5,362,368
287,36,2,4,364,372
287,37,1,4,365,376
287,38,1,2,366,378
287,39,4,2,370,380
287,40,2,2,372,382
287,41,0,5,372,387
287,42,4,3,376,390
287,43,0,7,376,397
287,44,2,6,378,403
287,45,0,7,378,410
287,46,4,5,382,415
287,47,3,9,385,424
287,48,7,7,392,431
287,49,5,7,397,438
287,50,8,9,405,447
288,2,-2,8,336,398
288,3,2,15,338,413
288,4,2,9,340,422
288,5,2,6,342,428
288,6,2,7,344,435
288,7,8,10,352,445
289,9,0,3,342,483
289,10,-3,7,339,490
289,11,-2,4,337,494
289,12,-1,4,336,498
289,13,4,6,340,504
289,14,0,5,340,509
289,15,5,8,345,517
290,20,4,4,370,426
290,21,6,3,376,429
290,22,7,5,383,434
290,23,11,1,394,435
290,24,8,-1,402,434
290,25,11,0,413,434
290,26,11,-2,424,432
290,27,8,0,432,432
291,7,5,-6,286,526
291,8,0,-9,286,517
291,9,-3,-7,283,510
291,10,-1,-10,282,500
291,11,1,-9,283,491
291,12,5,-3,288,488
291,13,6,2,294,490
291,14,4,2,298,492
291,15,2,2,300,494
291,16,1,6,301,500
291,17,0,6,301,506
291,18,1,8,302,514
291,19,1,8,303,522
291,20,1,10,304,532
291,21,4,9,308,541
291,22,4,8,312,549
291,23,6,8,318,557
291,24,5,5,323,562
291,25,3,9,326,571
292,26,8,-1,374,447
292,27,6,-1,380,446
292,28,8,4,388,450
292,29,6,5,394,455
292,30,6,9,400,464
292,31,6,9,406,473
293,32,3,7,421,434
293,33,3,10,424,444
293,34,8,9,432,453
293,35,6,5,438,458
293,36,12,4,450,462
293,37,12,2,462,464
293,38,11,3,473,467
294,4,-9,8,471,464
294,5,-13,-5,458,459
294,6,-4,-3,454,456
294,7,-8,2,446,458
294,8,-13,2,433,460
294,9,-15,-2,418,458
294,10,-16,-6,402,452
294,11,-14,-11,388,441
294,12,-14,-9,374,432
294,13,-11,-8,363,424
294,14,-11,-7,352,417
294,15,-9,-7,343,410
294,16,-9,-4,334,406
294,17,-6,-6,328,400
294,18,-3,-3,325,397
294,19,1,1,326,398
294,20,-2,1,324,399
294,21,-2,3,322,402
294,22,-1,6,321,408
294,23,0,0,321,408
294,24,-2,4,319,412
294,25,-1,3,318,415
294,26,0,2,318,417
294,27,3,1,321,418
294,28,-1,2,320,420
294,29,3,1,323,421
294,30,3,3,326,424
294,31,2,1,328,425
294,32,6,2,334,427
294,33,5,2,339,429
294,34,5,-1,344,428
294,35,8,-1,352,427
295,20,7,-3,324,342
295,21,7,-4,331,338
295,22,9,2,340,340
295,23,3,3,343,343
295,24,2,1,345,344
295,25,3,2,348,346
295,26,5,4,353,350
295,27,0,4,353,354
295,28,1,6,354,360
295,29,-1,7,353,367
295,30,-5,8,348,375
295,31,-4,5,344,380
295,32,-8,10,336,390
295,33,-10,5,326,395
295,34,-8,5,318,400
295,35,-6,6,312,406
295,36,-3,7,309,413
296,21,0,-9,444,381
296,22,-5,-5,439,376
296,23,-5,-4,434,372
296,24,-7,-2,427,370
296,25,-6,-3,421,367
296,26,-5,-3,416,364
296,27,-8,0,408,364
296,28,-6,0,402,364
296,29,-4,-1,398,363
296,30,-6,1,392,364
296,31,-10,-1,382,363
297,2,0,9,350,505
297,3,0,12,350,517
297,4,3,8,353,525
297,5,3,6,356,531
297,6,7,6,363,537
297,7,5,5,368,542
297,8,10,2,378,544
297,9,11,7,389,551
298,3,3,12,403,465
298,4,7,13,410,478
298,5,8,9,418,487
299,15,9,-5,410,418
299,16,11,-6,421,412
299,17,7,-6,428,406
299,18,10,-4,438,402
299,19,5,-5,443,397
299,20,2,-7,445,390
299,21,-7,0,438,390
300,8,0,-8,286,518
300,9,-2,-11,284,507
300,10,-2,-8,282,499
300,11,4,-7,286,492
300,12,2,-2,288,490
300,13,6,-1,294,489
300,14,4,2,298,491
300,15,2,3,300,494
300,16,1,6,301,500
300,17,1,6,302,506
300,18,1,6,303,512
300,19,0,8,303,520
300,20,2,12,305,532
301,19,2,5,306,559
301,20,2,4,308,563
301,21,0,5,308,568
301,22,4,2,312,570
302,32,4,8,348,573
302,33,6,6,354,579
302,34,6,5,360,584
302,35,7,4,367,588
302,36,10,4,377,592
302,37,11,0,388,592
302,38,9,3,397,595
302,39,13,-1,410,594
302,40,10,0,420,594
302,41,14,3,434,597
302,42,10,4,444,601
302,43,8,5,452,606
302,44,8,7,460,613
302,45,4,9,464,622
303,19,-13,15,475,624
303,20,-13,19,462,643
303,21,-14,20,448,663
303,22,-12,18,436,681
304,2,5,-5,68,524
304,3,6,-6,74,518
304,4,7,-2,81,516
304,5,11,-3,92,513
304,6,10,-2,102,511
304,7,10,0,112,511
304,8,9,-1,121,510
304,9,5,-5,126,505
304,10,2,-2,128,503
304,11,2,-1,130,502
304,12,5,-2,135,500
305,2,2,-6,62,564
305,3,2,-3,64,561
305,4,0,-9,64,552
305,5,6,-5,70,547
305,6,6,-9,76,538
306,2,0,-2,110,562
306,3,-2,-7,108,555
306,4,-6,-5,102,550
306,5,-4,-3,98,547
306,6,-4,-5,94,542
306,7,-3,-4,91,538
307,10,-1,-1,2,583
307,11,1,-6,3,577
307,12,-1,-3,2,574
307,13,3,-6,5,568
307,14,4,-4,9,564
307,15,6,-2,15,562
307,16,5,-1,20,561
307,17,8,2,28,563
307,18,6,1,34,564
307,19,8,2,42,566
307,20,6,3,48,569
307,21,6,-1,54,568
307,22,4,0,58,568
307,23,2,-3,60,565
308,2,0,-3,110,561
308,3,-3,-5,107,556
308,4,-6,-7,101,549
308,5,-2,-2,99,547
308,6,-4,-5,95,542
308,7,-5,-2,90,540
309,4,-7,2,120,566
309,5,-1,-7,119,559
310,6,11,1,123,492
310,7,9,-2,132,490
310,8,10,-1,142,489
311,2,-3,7,164,495
311,3,-3,4,161,499
311,4,-3,7,158,506
311,5,0,4,158,510
312,2,-7,-2,190,488
312,3,-4,0,186,488
312,4,-6,3,180,491
313,10,-10,-4,80,504
313,11,-8,-2,72,502
313,12,-8,-3,64,499
313,13,-9,-3,55,496
313,14,-7,2,48,498
314,2,3,2,18,544
314,3,7,-5,25,539
314,4,7,1,32,540
314,5,5,-2,37,538
314,6,10,-4,47,534
315,2,-7,-4,191,486
315,3,-4,2,187,488
315,4,-5,3,182,491
315,5,-2,1,180,492
315,6,-2,2,178,494
315,7,2,-2,180,492
315,8,-1,0,179,492
315,9,-2,1,177,493
315,10,-1,-1,176,492
315,11,-4,2,172,494
315,12,-4,1,168,495
315,13,-2,3,166,498
315,14,-3,2,163,500
315,15,-1,4,162,504
315,16,-4,1,158,505
315,17,-4,3,154,508
315,18,0,3,154,511
315,19,-4,3,150,514
315,20,-2,3,148,517
315,21,0,4,148,521
315,22,-2,5,146,526
315,23,-2,2,144,528
315,24,-2,3,142,531
315,25,-2,3,140,534
315,26,-2,8,138,542
315,27,-2,3,136,545
315,28,1,0,137,545
315,29,-1,3,136,548
315,30,-2,1,134,549
316,28,0,1,62,550
316,29,0,-8,62,542
316,30,0,-2,62,540
316,31,2,-6,64,534
316,32,4,-2,68,532
316,33,4,-5,72,527
316,34,4,-4,76,523
316,35,5,-2,81,521
316,36,5,-3,86,518
316,37,4,-4,90,514
316,38,6,0,96,514
316,39,3,-2,99,512
316,40,5,0,104,512
316,41,2,1,106,513
316,42,3,-1,109,512
316,43,1,0,110,512
316,44,1,-1,111,511
316,45,2,-1,113,510
316,46,1,2,114,512
316,47,3,0,117,512
316,48,3,-2,120,510
316,49,4,1,124,511
316,50,4,2,128,513
316,51,3,1,131,514
318,14,-6,-2,20,506
318,15,-5,0,15,506
318,16,-4,0,11,506
318,17,-6,-1,5,505
318,18,-1,5,4,510
319,28,4,4,12,568
319,29,1,2,13,570
319,30,4,2,17,572
319,31,2,3,19,575
319,32,3,2,22,577
319,33,4,1,26,578
319,34,3,-1,29,577
319,35,3,1,32,578
319,36,3,0,35,578
319,37,2,0,37,578
319,38,4,-1,41,577
319,39,1,-4,42,573
319,40,2,-1,44,572
319,41,1,0,45,572
319,42,1,-3,46,569
319,43,0,0,46,569
320,9,-7,-9,95,519
320,10,-15,-15,80,504
320,11,-9,-2,71,502
320,12,-7,-3,64,499
320,13,-8,-2,56,497
320,14,-5,-1,51,496
320,15,-5,0,46,496
321,8,2,-1,196,541
321,9,3,-1,199,540
321,10,1,0,200,540
321,11,0,-5,200,535
321,12,-1,-3,199,532
321,13,2,-3,201,529
321,14,1,-5,202,524
321,15,3,-3,205,521
321,16,3,-2,208,519
322,12,1,-4,214,550
322,13,8,0,222,550
322,14,3,2,225,552
322,15,1,4,226,556
323,32,-6,6,206,490
323,33,-4,9,202,499
323,34,-4,6,198,505
324,6,6,6,192,543
324,7,4,-1,196,542
324,8,1,1,197,543
324,9,1,-2,198,541
324,10,2,-3,200,538
324,11,0,-4,200,534
324,12,2,-2,202,532
324,13,-1,-3,201,529
324,14,1,-3,202,526
324,15,2,-3,204,523
324,16,4,-5,208,518
324,17,6,-4,214,514
325,38,8,2,184,546
325,39,4,2,188,548
325,40,8,0,196,548
325,41,5,3,201,551
325,42,7,1,208,552
325,43,6,4,214,556
325,44,6,9,220,565
325,45,6,5,226,570
325,46,4,6,230,576
325,47,6,8,236,584
325,48,6,7,242,591
325,49,8,3,250,594
325,50,4,7,254,601
326,13,8,1,110,548
327,21,2,1,125,538
327,22,1,1,126,539
327,23,0,2,126,541
327,24,-2,-1,124,540
327,25,0,2,124,542
327,26,2,-1,126,541
327,27,-2,-1,124,540
328,18,-1,2,154,511
328,19,-3,3,151,514
328,20,-1,5,150,519
328,21,-2,3,148,522
328,22,-3,4,145,526
328,23,1,3,146,529
328,24,-3,3,143,532
328,25,-4,2,139,534
329,22,2,2,119,542
329,23,0,0,119,542
329,24,1,1,120,543
329,25,-2,1,118,544
329,26,-1,2,117,546
329,27,0,-4,117,542
330,43,2,0,182,498
330,44,-2,1,180,499
330,45,2,0,182,499
330,46,0,3,182,502
330,47,2,1,184,503
330,48,2,3,186,506
330,49,2,1,188,507
330,50,3,3,191,510
330,51,1,3,192,513
332,37,3,-3,84,563
332,38,0,0,84,563
332,39,0,-1,84,562
332,40,1,-3,85,559
332,41,-1,-3,84,556
332,42,-2,-1,82,555
332,43,0,-3,82,552
332,44,-3,0,79,552
332,45,1,-4,80,548
332,46,-1,-2,79,546
332,47,3,-6,82,540
332,48,1,-1,83,539
332,49,1,-4,84,535
332,50,3,-2,87,533
332,51,3,-5,90,528
334,38,4,2,178,497
334,39,0,1,178,498
334,40,4,0,182,498
334,41,-1,2,181,500
334,42,1,1,182,501
334,43,0,-2,182,499
334,44,0,1,182,500
334,45,0,2,182,502
334,46,0,0,182,502
334,47,2,0,184,502
334,48,1,3,185,505
334,49,3,3,188,508
334,50,2,4,190,512
334,51,2,1,192,513
336,47,0,-2,87,568
336,48,0,0,87,568
336,49,2,-1,89,567
