trajectory,frame,velocity_x,velocity_y,x,y
336,50,-1,-1,88,566
336,51,2,1,90,567
338,38,0,0,134,560
338,39,0,0,134,560
338,40,0,0,134,560
338,41,-2,-1,132,559
338,42,-2,-3,130,556
339,17,2,1,160,557
339,18,6,1,166,558
339,19,4,2,170,560
339,20,10,-2,180,558
340,22,5,6,267,464
340,23,11,8,278,472
340,24,9,6,287,478
340,25,12,7,299,485
341,20,-5,5,586,516
341,21,-8,6,578,522
341,22,-12,9,566,531
341,23,-19,25,547,556
342,3,3,7,495,572
342,4,-7,6,488,578
342,5,-5,2,483,580
342,6,-12,10,471,590
343,5,2,11,309,595
343,6,-1,9,308,604
344,33,8,1,14,559
344,34,4,-1,18,558
344,35,5,-3,23,555
345,22,5,0,117,508
345,23,3,4,120,512
345,24,2,1,122,513
345,25,6,1,128,514
345,26,0,1,128,515
346,24,2,3,230,590
346,25,4,1,234,591
346,26,6,3,240,594
346,27,2,0,242,594
347,2,0,10,351,506
347,3,-1,9,350,515
347,4,3,9,353,524
347,5,5,8,358,532
347,6,5,4,363,536
347,7,7,4,370,540
347,8,7,5,377,545
347,9,12,6,389,551
347,10,11,7,400,558
348,2,-1,14,370,461
348,3,3,11,373,472
349,7,-6,0,492,507
349,8,-2,-1,490,506
349,9,-2,-2,488,504
349,10,-4,-4,484,500
350,6,-3,11,457,640
350,7,-8,12,449,652
350,8,-2,8,447,660
350,9,-7,3,440,663
352,41,2,0,640,378
352,42,-1,9,639,387
352,43,1,9,640,396
352,44,-3,9,637,405
352,45,-1,4,636,409
352,46,-2,9,634,418
353,36,6,2,595,488
353,37,7,2,602,490
353,38,8,-3,610,487
353,39,5,-2,615,485
353,40,3,-3,618,482
353,41,4,-3,622,479
353,42,-2,-4,620,475
354,13,-1,7,570,496
354,14,0,8,570,504
354,15,-1,2,569,506
354,16,-1,0,568,506
354,17,-6,0,562,506
355,38,11,5,429,649
355,39,13,7,442,656
355,40,8,7,450,663
355,41,6,8,456,671
355,42,1,8,457,679
355,43,-3,10,454,689
355,44,-8,8,446,697
355,45,-8,12,438,709
356,29,6,13,338,558
356,30,5,2,343,560
356,31,3,6,346,566
356,32,3,7,349,573
356,33,5,4,354,577
356,34,5,4,359,581
356,35,8,7,367,588
356,36,10,1,377,589
356,37,14,1,391,590
356,38,9,3,400,593
356,39,12,-1,412,592
356,40,12,3,424,595
356,41,10,1,434,596
356,42,9,4,443,600
356,43,9,5,452,605
356,44,7,8,459,613
356,45,5,9,464,622
357,46,3,7,523,598
357,47,5,4,528,602
357,48,0,6,528,608
357,49,2,3,530,611
357,50,0,5,530,616
357,51,0,3,530,619
359,31,0,-4,564,370
359,32,0,-2,564,368
359,33,-2,-1,562,367
359,34,0,-3,562,364
359,35,2,-3,564,361
359,36,1,-1,565,360
359,37,-1,-3,564,357
359,38,3,-2,567,355
359,39,1,-1,568,354
360,49,-3,4,544,394
360,50,-1,6,543,400
360,51,-3,5,540,405
362,50,-5,7,529,458
362,51,-3,2,526,460
364,48,-3,8,592,446
364,49,-3,8,589,454
364,50,-4,4,585,458
365,44,7,4,712,382
365,45,1,4,713,386
365,46,6,3,719,389
366,48,9,6,783,400
366,49,5,0,788,400
366,50,13,5,801,405
366,51,11,2,812,407
368,45,4,6,494,566
368,46,3,9,497,575
368,47,2,9,499,584
368,48,2,6,501,590
368,49,2,5,503,595
368,50,1,6,504,601
369,36,-4,2,577,295
369,37,-3,3,574,298
369,38,-6,6,568,304
369,39,0,0,568,304
369,40,-2,3,566,307
369,41,-3,5,563,312
369,42,-2,2,561,314
369,43,-5,6,556,320
369,44,-6,4,550,324
369,45,-3,5,547,329
369,46,-6,5,541,334
369,47,-2,5,539,339
369,48,-2,3,537,342
369,49,-2,6,535,348
369,50,-4,8,531,356
369,51,-2,2,529,358
371,37,6,-5,598,393
371,38,5,-5,603,388
371,39,7,-5,610,383
372,48,-2,13,662,389
372,49,3,10,665,399
372,50,1,10,666,409
372,51,0,10,666,419
374,21,-12,-1,618,378
374,22,-11,3,607,381
374,23,-4,-2,603,379
374,24,-8,0,595,379
374,25,-4,1,591,380
374,26,-1,1,590,381
374,27,4,1,594,382
374,28,3,-2,597,380
374,29,0,4,597,384
374,30,4,1,601,385
375,49,-7,11,528,633
375,50,-5,8,523,641
375,51,-6,9,517,650
377,37,-1,-7,317,681
377,38,2,-10,319,671
377,39,4,-9,323,662
377,40,-1,-6,322,656
377,41,4,-7,326,649
377,42,4,-8,330,641
377,43,3,-3,333,638
377,44,4,-1,337,637
377,45,5,-3,342,634
377,46,3,1,345,635
377,47,5,5,350,640
377,48,6,1,356,641
377,49,3,2,359,643
377,50,7,5,366,648
377,51,2,5,368,653
379,21,10,-2,348,494
379,22,12,-2,360,492
379,23,13,0,373,492
379,24,12,0,385,492
379,25,13,1,398,493
380,24,2,5,416,618
380,25,2,6,418,624
380,26,2,2,420,626
380,27,-2,8,418,634
380,28,-3,6,415,640
380,29,-1,6,414,646
380,30,-4,6,410,652
380,31,-7,8,403,660
380,32,-5,9,398,669
380,33,-6,7,392,676
380,34,-4,3,388,679
380,35,0,12,388,691
380,36,-5,7,383,698
380,37,1,8,384,706
381,23,7,7,404,574
381,24,7,4,411,578
381,25,7,6,418,584
381,26,8,4,426,588
381,27,6,2,432,590
381,28,6,4,438,594
381,29,4,3,442,597
381,30,4,8,446,605
381,31,2,4,448,609
382,21,2,5,308,672
382,22,3,4,311,676
382,23,4,3,315,679
382,24,4,1,319,680
382,25,1,0,320,680
382,26,3,-2,323,678
382,27,0,-2,323,676
382,28,0,4,323,680
382,29,-3,-2,320,678
382,30,-2,3,318,681
382,31,-2,0,316,681
382,32,-3,4,313,685
383,24,-3,1,249,655
383,25,-3,-4,246,651
383,26,-2,-6,244,645
383,27,0,-3,244,642
383,28,3,-2,247,640
384,2,-1,5,99,677
384,3,1,5,100,682
384,4,8,4,108,686
384,5,7,0,115,686
385,2,7,-10,13,757
385,3,11,-11,24,746
385,4,12,-4,36,742
386,2,10,3,38,759
386,3,4,1,42,760
386,4,14,-10,56,750
387,2,0,3,16,784
387,3,2,2,18,786
387,4,6,2,24,788
387,5,6,0,30,788
387,6,4,-1,34,787
387,7,4,0,38,787
387,8,3,1,41,788
387,9,1,1,42,789
387,10,-4,-1,38,788
387,11,-2,2,36,790
387,12,-2,-2,34,788
387,13,-4,2,30,790
387,14,-1,0,29,790
387,15,0,0,29,790
387,16,-1,0,28,790
387,17,0,0,28,790
387,18,2,-1,30,789
387,19,0,0,30,789
387,20,0,0,30,789
387,21,0,1,30,790
387,22,-4,-1,26,789
387,23,-1,0,25,789
387,24,-2,-3,23,786
387,25,-3,0,20,786
387,26,-4,-3,16,783
387,27,0,-4,16,779
387,28,-2,-5,14,774
387,29,0,-6,14,768
387,30,0,-6,14,762
387,31,3,-7,17,755
387,32,1,-6,18,749
387,33,6,-6,24,743
387,34,3,-7,27,736
387,35,4,-3,31,733
387,36,5,-7,36,726
387,37,7,-6,43,720
387,38,5,-4,48,716
387,39,2,-6,50,710
387,40,2,-1,52,709
387,41,1,-4,53,705
387,42,0,-4,53,701
387,43,-1,-4,52,697
387,44,-1,-5,51,692
387,45,0,-3,51,689
387,46,1,-4,52,685
387,47,0,-1,52,684
387,48,2,-1,54,683
387,49,2,-3,56,680
387,50,2,-2,58,678
387,51,2,0,60,678
389,9,-9,2,38,668
389,10,-6,4,32,672
389,11,-10,2,22,674
389,12,-6,5,16,679
389,13,-9,4,7,683
389,14,-7,5,0,688
390,19,5,6,6,716
391,8,12,-4,36,765
391,9,2,-9,38,756
391,10,2,-11,40,745
391,11,0,-9,40,736
391,12,4,-12,44,724
391,13,6,-1,50,723
392,11,0,-4,74,684
392,12,2,-6,76,678
392,13,2,-6,78,672
392,14,3,-8,81,664
392,15,6,-8,87,656
392,16,7,-2,94,654
392,17,10,0,104,654
393,2,7,6,170,698
393,3,10,4,180,702
393,4,16,-3,196,699
393,5,15,-3,211,696
393,6,12,-1,223,695
394,12,0,6,178,688
394,13,-6,8,172,696
394,14,-6,3,166,699
395,8,5,-3,25,741
395,9,6,-8,31,733
395,10,3,-4,34,729
395,11,5,-3,39,726
395,12,0,1,39,727
395,13,2,-9,41,718
395,14,1,-8,42,710
395,15,5,-8,47,702
395,16,6,-8,53,694
395,17,7,-6,60,688
395,18,5,-8,65,680
395,19,5,-9,70,671
395,20,4,-9,74,662
395,21,1,-6,75,656
395,22,0,-7,75,649
395,23,2,1,77,650
395,24,-3,0,74,650
395,25,2,2,76,652
395,26,1,3,77,655
395,27,3,3,80,658
395,28,-2,-5,78,653
395,29,0,-1,78,652
395,30,0,-1,78,651
395,31,0,0,78,651
395,32,0,0,78,651
395,33,0,0,78,651
395,34,0,0,78,651
396,24,3,-2,103,658
396,25,3,-4,106,654
396,26,2,0,108,654
396,27,3,-2,111,652
396,28,2,-2,113,650
396,29,2,0,115,650
396,30,1,0,116,650
396,31,3,-1,119,649
396,32,3,-1,122,648
396,33,3,1,125,649
396,34,5,-2,130,647
397,22,-5,1,121,718
397,23,-5,0,116,718
397,24,-4,-2,112,716
397,25,-6,0,106,716
397,26,-4,0,102,716
397,27,-2,-4,100,712
397,28,-6,-2,94,710
398,30,2,3,90,670
398,31,4,2,94,672
398,32,2,3,96,675
398,33,3,3,99,678
398,34,4,2,103,680
398,35,4,1,107,681
398,36,6,3,113,684
398,37,6,1,119,685
398,38,4,3,123,688
398,39,5,2,128,690
398,40,2,2,130,692
398,41,3,2,133,694
398,42,-1,-1,132,693
398,43,2,1,134,694
398,44,0,2,134,696
398,45,0,0,134,696
398,46,0,1,134,697
398,47,2,-1,136,696
398,48,4,-4,140,692
398,49,2,0,142,692
398,50,4,-1,146,691
398,51,2,0,148,691
400,36,6,-4,120,664
400,37,4,-4,124,660
400,38,6,-2,130,658
400,39,6,-2,136,656
400,40,5,-2,141,654
400,41,3,-1,144,653
400,42,2,-1,146,652
400,43,0,-1,146,651
401,6,9,-1,36,787
401,7,4,0,40,787
401,8,1,1,41,788
401,9,-1,1,40,789
401,10,-2,-1,38,788
401,11,0,-1,38,787
401,12,-2,2,36,789
401,13,-6,1,30,790
401,14,0,-2,30,788
401,15,-2,2,28,790
401,16,0,-2,28,788
401,17,0,2,28,790
401,18,2,-2,30,788
401,19,0,0,30,788
401,20,0,0,30,788
401,21,0,-6,30,782
401,22,-4,6,26,788
401,23,-1,0,25,788
401,24,-3,-1,22,787
401,25,0,-3,22,784
401,26,-4,-2,18,782
401,27,-3,-4,15,778
401,28,1,-5,16,773
401,29,-4,-5,12,768
401,30,3,-6,15,762
401,31,2,-5,17,757
401,32,3,-7,20,750
401,33,3,-8,23,742
401,34,4,-3,27,739
401,35,5,-7,32,732
401,36,5,-2,37,730
401,37,4,-7,41,723
401,38,6,-6,47,717
401,39,3,-4,50,713
401,40,4,-8,54,705
401,41,2,-2,56,703
401,42,-2,-3,54,700
401,43,-1,-3,53,697
401,44,-1,-5,52,692
401,45,2,-7,54,685
401,46,-2,0,52,685
401,47,-1,-2,51,683
401,48,3,0,54,683
401,49,2,-5,56,678
401,50,4,-2,60,676
401,51,1,1,61,677
403,31,-4,5,120,722
403,32,-6,4,114,726
403,33,-3,-1,111,725
403,34,-3,-3,108,722
403,35,-7,-3,101,719
403,36,-3,2,98,721
403,37,-3,-3,95,718
404,2,-8,14,220,642
404,3,0,14,220,656
404,4,7,10,227,666
404,5,10,8,237,674
404,6,12,2,249,676
404,7,8,3,257,679
404,8,7,-1,264,678
404,9,6,-4,270,674
404,10,2,-8,272,666
404,11,1,-6,273,660
404,12,0,-8,273,652
404,13,1,-7,274,645
404,14,0,-11,274,634
404,15,2,-8,276,626
404,16,0,-2,276,624
404,17,0,-2,276,622
404,18,-2,4,274,626
404,19,-2,4,272,630
404,20,2,6,274,636
404,21,-2,6,272,642
404,22,-1,4,271,646
404,23,0,6,271,652
404,24,1,0,272,652
404,25,0,5,272,657
404,26,2,1,274,658
404,27,0,3,274,661
404,28,3,0,277,661
404,29,2,4,279,665
404,30,0,6,279,671
404,31,4,6,283,677
404,32,2,5,285,682
404,33,5,6,290,688
404,34,5,6,295,694
404,35,8,4,303,698
404,36,9,2,312,700
404,37,8,3,320,703
404,38,-2,-2,318,701
404,39,2,-11,320,690
404,40,1,-8,321,682
404,41,2,-8,323,674
404,42,1,-9,324,665
404,43,3,-5,327,660
404,44,7,-5,334,655
404,45,4,-7,338,648
404,46,6,-1,344,647
404,47,6,0,350,647
405,29,6,10,338,557
405,30,2,5,340,562
405,31,5,4,345,566
405,32,4,6,349,572
405,33,5,4,354,576
405,34,5,8,359,584
405,35,7,5,366,589
405,36,11,2,377,591
405,37,10,0,387,591
405,38,13,2,400,593
405,39,12,1,412,594
405,40,12,0,424,594
405,41,8,3,432,597
405,42,12,2,444,599
405,43,10,7,454,606
405,44,4,6,458,612
405,45,5,9,463,621
406,4,-10,4,470,462
406,5,-10,-4,460,458
406,6,-8,1,452,459
406,7,-6,0,446,459
406,8,-12,1,434,460
406,9,-14,-6,420,454
406,10,-18,-2,402,452
406,11,-13,-11,389,441
406,12,-13,-11,376,430
406,13,-12,-7,364,423
406,14,-12,-7,352,416
406,15,-9,-6,343,410
406,16,-8,-6,335,404
406,17,-7,-3,328,401
406,18,-2,-1,326,400
406,19,-1,-2,325,398
406,20,-1,3,324,401
406,21,0,1,324,402
406,22,-3,2,321,404
406,23,0,5,321,409
406,24,-1,0,320,409
406,25,-1,4,319,413
406,26,0,3,319,416
406,27,-1,0,318,416
406,28,3,2,321,418
406,29,2,5,323,423
406,30,3,3,326,426
406,31,0,-2,326,424
406,32,6,5,332,429
406,33,7,0,339,429
406,34,8,-1,347,428
406,35,7,0,354,428
406,36,8,-4,362,424
406,37,6,2,368,426
406,38,11,2,379,428
407,32,-9,7,221,495
407,33,-5,5,216,500
407,34,-4,9,212,509
407,35,-2,5,210,514
407,36,-4,12,206,526
408,35,-3,8,363,370
408,36,0,2,363,372
408,37,3,1,366,373
408,38,0,4,366,377
408,39,4,2,370,379
408,40,1,5,371,384
408,41,2,3,373,387
408,42,1,3,374,390
408,43,2,6,376,396
408,44,2,5,378,401
408,45,1,7,379,408
408,46,3,9,382,417
408,47,4,7,386,424
408,48,4,8,390,432
408,49,7,6,397,438
409,7,0,1,54,212
409,8,0,-2,54,210
409,9,-2,0,52,210
409,10,-4,1,48,211
409,11,-3,3,45,214
409,12,-5,1,40,215
409,13,-2,3,38,218
409,14,0,4,38,222
409,15,0,2,38,224
409,16,4,5,42,229
409,17,0,0,42,229
409,18,4,6,46,235
409,19,0,5,46,240
409,20,2,4,48,244
409,21,2,5,50,249
409,22,0,5,50,254
409,23,0,4,50,258
409,24,-2,3,48,261
409,25,-1,5,47,266
409,26,-1,4,46,270
410,2,7,16,309,730
410,3,10,19,319,749
410,4,15,18,334,767
410,5,14,18,348,785
410,6,14,15,362,800
410,7,12,14,374,814
410,8,9,12,383,826
410,9,5,11,388,837
410,10,4,10,392,847
410,11,-5,16,387,863
410,12,-14,16,373,879
410,13,-18,16,355,895
410,14,-19,15,336,910
410,15,-18,11,318,921
410,16,-12,10,306,931
410,17,-11,6,295,937
410,18,-3,10,292,947
410,19,0,11,292,958
410,20,0,10,292,968
410,21,3,10,295,978
410,22,1,8,296,986
410,23,1,7,297,993
410,24,-2,12,295,1005
410,25,0,-2,295,1003
410,26,-5,5,290,1008
410,27,-3,1,287,1009
410,28,-3,4,284,1013
410,29,-2,6,282,1019
410,30,-2,2,280,1021
410,31,-2,7,278,1028
410,32,0,9,278,1037
410,33,-2,8,276,1045
410,34,5,8,281,1053
410,35,1,4,282,1057
410,36,5,8,287,1065
410,37,2,4,289,1069
410,38,2,2,291,1071
410,39,1,-1,292,1070
410,40,5,-21,297,1049
410,41,2,2,299,1051
410,42,3,2,302,1053
411,2,-4,28,430,812
411,3,1,24,431,836
411,4,5,23,436,859
412,2,-4,25,282,891
412,3,0,22,282,913
412,4,11,24,293,937
412,5,17,20,310,957
412,6,22,19,332,976
412,7,18,16,350,992
412,8,12,11,362,1003
412,9,7,10,369,1013
413,2,-2,19,470,628
413,3,-4,23,466,651
413,4,0,19,466,670
413,5,-3,21,463,691
413,6,1,19,464,710
413,7,0,13,464,723
413,8,2,7,466,730
413,9,-6,4,460,734
413,10,-4,0,456,734
413,11,-4,0,452,734
413,12,-5,4,447,738
413,13,-6,5,441,743
413,14,-2,4,439,747
414,2,-6,29,232,831
414,3,-2,26,230,857
414,4,2,23,232,880
414,5,2,21,234,901
414,6,2,22,236,923
414,7,4,18,240,941
414,8,-2,15,238,956
414,9,-1,10,237,966
414,10,-1,17,236,983
414,11,-7,8,229,991
414,12,-7,7,222,998
414,13,-4,8,218,1006
414,14,-2,8,216,1014
414,15,-3,9,213,1023
414,16,8,10,221,1033
414,17,7,12,228,1045
414,18,10,16,238,1061
414,19,10,16,248,1077
414,20,6,16,254,1093
414,21,7,14,261,1107
414,22,4,11,265,1118
414,23,4,11,269,1129
414,24,3,7,272,1136
414,25,0,4,272,1140
414,26,-1,11,271,1151
415,2,-1,15,405,968
415,3,6,17,411,985
415,4,12,18,423,1003
415,5,9,15,432,1018
415,6,10,10,442,1028
415,7,8,6,450,1034
415,8,0,0,450,1034
415,9,-4,-4,446,1030
415,10,-7,-2,439,1028
415,11,-10,-3,429,1025
415,12,-8,0,421,1025
415,13,-6,1,415,1026
415,14,-5,5,410,1031
415,15,3,4,413,1035
415,16,5,9,418,1044
415,17,10,11,428,1055
415,18,10,10,438,1065
415,19,17,15,455,1080
415,20,11,12,466,1092
415,21,11,18,477,1110
415,22,8,9,485,1119
415,23,6,13,491,1132
415,24,2,8,493,1140
415,25,6,10,499,1150
415,26,-4,6,495,1156
415,27,3,10,498,1166
415,28,0,-1,498,1165
415,29,2,14,500,1179
415,30,5,7,505,1186
415,31,6,8,511,1194
415,32,9,11,520,1205
415,33,7,9,527,1214
415,34,12,7,539,1221
415,35,9,10,548,1231
415,36,14,6,562,1237
415,37,9,8,571,1245
415,38,9,4,580,1249
415,39,9,8,589,1257
415,40,5,4,594,1261
415,41,7,2,601,1263
415,42,4,2,605,1265
415,43,6,7,611,1272
415,44,7,1,618,1273
415,45,12,4,630,1277
415,46,13,0,643,1277
415,47,16,6,659,1283
415,48,14,2,673,1285
415,49,12,5,685,1290
415,50,15,5,700,1295
415,51,9,5,709,1300
417,2,-2,0,529,668
417,3,0,4,529,672
417,4,-1,0,528,672
417,5,1,-2,529,670
417,6,2,-1,531,669
418,7,3,12,473,735
418,8,2,10,475,745
418,9,0,6,475,751
418,10,-1,-2,474,749
418,11,-2,2,472,751
418,12,-2,4,470,755
418,13,-4,1,466,756
418,14,-2,7,464,763
418,15,-1,10,463,773
418,16,-1,10,462,783
418,17,-2,16,460,799
418,18,-1,20,459,819
418,19,1,23,460,842
418,20,8,19,468,861
418,21,4,13,472,874
418,22,4,7,476,881
419,9,-3,-8,494,909
419,10,-8,-6,486,903
419,11,-5,-8,481,895
419,12,-9,-9,472,886
419,13,-6,-3,466,883
419,14,-3,-1,463,882
419,15,-2,3,461,885
419,16,-2,13,459,898
419,17,5,15,464,913
420,2,10,26,490,979
420,3,17,11,507,990
421,2,1,22,299,767
421,3,-2,19,297,786
421,4,1,25,298,811
421,5,-15,12,283,823
422,4,8,21,312,776
422,5,13,21,325,797
422,6,8,16,333,813
422,7,5,12,338,825
422,8,3,11,341,836
422,9,-1,5,340,841
422,10,-4,5,336,846
422,11,-3,5,333,851
422,12,-7,2,326,853
422,13,-3,-1,323,852
422,14,-6,4,317,856
422,15,2,8,319,864
422,16,-2,1,317,865
423,2,2,14,188,1024
423,3,7,13,195,1037
423,4,11,10,206,1047
423,5,9,8,215,1055
423,6,14,7,229,1062
423,7,7,3,236,1065
424,12,1,7,206,728
424,13,4,-1,210,727
424,14,2,5,212,732
424,15,4,2,216,734
424,16,7,7,223,741
424,17,3,8,226,749
424,18,7,8,233,757
424,19,5,10,238,767
424,20,5,9,243,776
424,21,3,11,246,787
424,22,1,12,247,799
424,23,6,8,253,807
424,24,-2,3,251,810
424,25,-1,4,250,814
424,26,0,5,250,819
424,27,-3,5,247,824
424,28,-2,-1,245,823
424,29,-3,8,242,831
424,30,-2,5,240,836
424,31,-2,11,238,847
424,32,-4,9,234,856
424,33,-1,10,233,866
424,34,1,8,234,874
424,35,-4,7,230,881
424,36,5,6,235,887
424,37,1,6,236,893
424,38,1,-2,237,891
424,39,0,8,237,899
424,40,0,-3,237,896
424,41,-3,4,234,900
424,42,-1,1,233,901
424,43,-3,11,230,912
424,44,-5,-1,225,911
424,45,-4,6,221,917
424,46,-1,15,220,932
424,47,1,8,221,940
424,48,3,6,224,946
424,49,-1,6,223,952
424,50,3,9,226,961
424,51,3,1,229,962
426,2,10,20,224,1125
426,3,13,23,237,1148
426,4,16,8,253,1156
426,5,18,15,271,1171
426,6,19,18,290,1189
426,7,14,12,304,1201
426,8,9,10,313,1211
427,12,2,3,208,726
427,13,1,4,209,730
427,14,5,2,214,732
427,15,4,7,218,739
427,16,3,2,221,741
427,17,7,7,228,748
427,18,7,6,235,754
427,19,3,13,238,767
427,20,3,11,241,778
427,21,6,8,247,786
427,22,2,11,249,797
427,23,2,9,251,806
427,24,0,7,251,813
427,25,-2,5,249,818
427,26,0,2,249,820
427,27,1,0,250,820
427,28,-4,5,246,825
427,29,-1,3,245,828
427,30,-6,7,239,835
427,31,-2,12,237,847
427,32,-4,9,233,856
427,33,-2,8,231,864
427,34,1,10,232,874
427,35,2,6,234,880
427,36,2,7,236,887
427,37,1,2,237,889
427,38,1,3,238,892
427,39,0,2,238,894
427,40,-1,0,237,894
427,41,-3,3,234,897
427,42,-3,3,231,900
427,43,-3,5,228,905
427,44,-5,4,223,909
427,45,-1,7,222,916
427,46,0,6,222,922
427,47,0,9,222,931
427,48,-1,9,221,940
427,49,4,8,225,948
427,50,0,7,225,955
427,51,2,10,227,965
429,37,0,-7,319,682
429,38,0,-8,319,674
429,39,3,-9,322,665
429,40,2,-11,324,654
429,41,3,-7,327,647
429,42,3,-5,330,642
429,43,4,-5,334,637
429,44,4,-3,338,634
429,45,4,1,342,635
429,46,4,1,346,636
429,47,4,2,350,638
429,48,4,3,354,641
429,49,7,5,361,646
429,50,4,5,365,651
429,51,5,2,370,653
431,2,0,16,355,1045
431,3,4,13,359,1058
431,4,7,12,366,1070
431,5,11,17,377,1087
431,6,6,13,383,1100
432,6,22,19,311,1140
432,7,14,14,325,1154
432,8,10,10,335,1164
432,9,8,11,343,1175
432,10,3,7,346,1182
432,11,0,7,346,1189
432,12,1,7,347,1196
432,13,-2,6,345,1202
432,14,2,10,347,1212
432,15,4,14,351,1226
432,16,10,13,361,1239
432,17,13,11,374,1250
432,18,18,15,392,1265
432,19,18,13,410,1278
432,20,18,13,428,1291
433,20,4,13,448,804
433,21,3,11,451,815
433,22,4,10,455,825
433,23,2,1,457,826
433,24,1,4,458,830
433,25,1,-1,459,829
433,26,-1,-4,458,825
433,27,0,-4,458,821
433,28,-1,-3,457,818
433,29,-2,1,455,819
433,30,-4,3,451,822
433,31,-4,6,447,828
433,32,-3,10,444,838
433,33,-3,13,441,851
433,34,1,8,442,859
433,35,4,12,446,871
433,36,2,9,448,880
433,37,5,3,453,883
433,38,3,3,456,886
433,39,2,2,458,888
433,40,-4,0,454,888
433,41,-3,0,451,888
433,42,-3,5,448,893
